0,Spooky Collection,Man board games are neat!
1,Cool Collection,I have so many games!
2,Devastating Collection,I really love games!
3,Preposterous Collection,I really love games!
4,Funky Collection,Man board games are neat!
5,Fiddly Collection,Man board games are neat!
6,Heavy Collection,Man board games are neat!
7,Inspired Collection,Man board games are neat!
8,Trite Collection,Man board games are neat!
9,Simple Collection,Man board games are neat!
10,Overrated Collection,Man board games are neat!
